year,Ukraine,Russia
2018-01-01,28,58
2018-02-01,27,56
2018-03-01,26,57
2018-04-01,26,57
2018-05-01,26,64
2018-06-01,26,62
2018-07-01,26,63
2018-08-01,26,63
2018-09-01,28,68
2018-10-01,28,65
2018-11-01,28,66
2018-12-01,28,67
2019-01-01,27,69
2019-02-01,27,65
2019-03-01,26,66
2019-04-01,27,65
2019-05-01,26,65
2019-06-01,26,65
2019-07-01,26,63
2019-08-01,25,64
2019-09-01,25,67
2019-10-01,24,65
2019-11-01,24,64
2019-12-01,23,64
2020-01-01,23,62
2020-02-01,25,64
2020-03-01,24,67
2020-04-01,27,79
2020-05-01,26,75
2020-06-01,26,69
2020-07-01,26,71
2020-08-01,27,74
2020-09-01,27,74
2020-10-01,28,77
2020-11-01,28,79
2020-12-01,28,76
2021-01-01,28,74
2021-02-01,28,76
2021-03-01,28,74
2021-04-01,27,76
2021-05-01,27,75
2021-06-01,27,74
2021-07-01,27,74
2021-08-01,26,73
2021-09-01,27,73
2021-10-01,26,73
2021-11-01,26,72
2021-12-01,26,74
2022-01-01,27,75
2022-02-01,28,77
2022-03-01,30,108
2022-04-01,29,86
2022-05-01,30,71
2022-06-01,29,64
2022-07-01,29,57
2022-08-01,36,63
2022-09-01,36,60
2022-10-01,36,60
